time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2021;5;11;13;12.9;668;407;5
2021;5;11;14;12.7;314;300;5
2021;5;11;15;12;132;130;5
2021;5;11;16;11.6;74;72;5
2021;5;11;17;11.6;67;66;5
2021;5;11;18;10.6;22;21;5
2021;5;11;19;10.6;7;6;5
2021;5;11;20;10.3;3;1;5
2021;5;11;21;9.9;2;1;5
2021;5;11;22;9.8;2;1;5
2021;5;11;23;9.8;2;1;5
2021;5;12;0;9.8;2;1;5
2021;5;12;1;9.5;2;1;5
2021;5;12;2;9.3;3;1;5
2021;5;12;3;9;2;1;5
2021;5;12;4;9.2;2;1;5
2021;5;12;5;8.9;12;10;5
2021;5;12;6;9.5;76;73;5
2021;5;12;7;10.3;322;110;5
2021;5;12;8;10.7;555;91;5
2021;5;12;9;11.3;765;180;5
2021;5;12;10;11.6;805;229;5
2021;5;12;11;12.5;901;274;5
2021;5;12;12;13.6;939;348;5
2021;5;12;13;13.7;963;220;5
2021;5;12;14;14.6;842;140;5
2021;5;12;15;15.3;716;110;5
2021;5;12;16;16.1;527;93;5
2021;5;12;17;15.9;333;168;5
2021;5;12;18;14.8;163;138;5
2021;5;12;19;13.9;34;32;5
2021;5;12;20;13.2;3;1;5
2021;5;12;21;12.8;3;1;5
2021;5;12;22;11.9;3;1;5
2021;5;12;23;11.2;3;2;5
2021;5;13;0;10.3;3;2;5
2021;5;13;1;9.2;3;1;5
2021;5;13;2;9.4;2;1;5
2021;5;13;3;9.8;2;1;5
2021;5;13;4;10.2;2;1;5
2021;5;13;5;9.9;8;7;5
2021;5;13;6;10;21;20;5
2021;5;13;7;9.3;43;41;5
2021;5;13;8;7.9;140;139;5
2021;5;13;9;8.7;226;223;5
2021;5;13;10;8.8;173;173;5
2021;5;13;11;9.4;242;239;5
2021;5;13;12;10.2;360;350;5
2021;5;13;13;10.7;375;356;5
2021;5;13;14;11.3;683;265;5
2021;5;13;15;11.5;607;143;5
2021;5;13;16;12.6;543;58;5
2021;5;13;17;12.5;351;55;5
2021;5;13;18;11.4;105;58;5
2021;5;13;19;10.7;21;18;5
2021;5;13;20;9.8;3;2;5
2021;5;13;21;9.5;2;1;5
2021;5;13;22;9.7;3;1;5
2021;5;13;23;9.1;3;1;5
2021;5;14;0;8.4;3;1;5
2021;5;14;1;7.7;3;1;5
2021;5;14;2;7.5;2;1;5
2021;5;14;3;7.1;2;1;5
2021;5;14;4;6.8;3;2;5
2021;5;14;5;7;21;17;5
2021;5;14;6;8.7;155;36;5
2021;5;14;7;9.6;391;84;5
2021;5;14;8;10.4;590;289;5
2021;5;14;9;10.8;656;293;5
2021;5;14;10;12;847;305;5
2021;5;14;11;12;709;489;5
2021;5;14;12;11.8;426;377;5
2021;5;14;13;11.6;400;379;5
2021;5;14;14;11.9;281;261;5
2021;5;14;15;11.6;463;315;5
2021;5;14;16;11.3;125;114;5
2021;5;14;17;11.4;135;129;5
2021;5;14;18;12.1;87;78;5
2021;5;14;19;11.8;36;28;5
2021;5;14;20;10.6;3;2;5
2021;5;14;21;10.7;2;1;5
2021;5;14;22;10.2;3;1;5
2021;5;14;23;10.3;2;1;5
2021;5;15;0;10;3;1;5
2021;5;15;1;8.9;3;2;5
2021;5;15;2;8.3;2;1;5
2021;5;15;3;7.9;3;1;5
2021;5;15;4;8.1;2;1;5
2021;5;15;5;8.5;13;11;5
2021;5;15;6;8.9;46;45;5
2021;5;15;7;9.4;80;79;5
2021;5;15;8;10;149;149;5
2021;5;15;9;10.1;213;210;5
2021;5;15;10;11;360;349;5
2021;5;15;11;10.7;286;284;5
2021;5;15;12;10;138;137;5
2021;5;15;13;9.9;109;108;5
2021;5;15;14;9.7;109;108;5
2021;5;15;15;9.9;84;83;5
2021;5;15;16;10;86;86;5
2021;5;15;17;9.5;59;58;5
2021;5;15;18;9.1;18;17;5
2021;5;15;19;9.3;6;5;5
2021;5;15;20;9.3;2;1;5
2021;5;15;21;9.2;2;1;5
2021;5;15;22;9.6;2;1;5
2021;5;15;23;9.4;2;1;5
2021;5;16;0;9.1;2;1;5
2021;5;16;1;9;3;1;5
2021;5;16;2;9.1;2;1;5
2021;5;16;3;9.1;2;1;5
2021;5;16;4;9.1;3;2;5
2021;5;16;5;8.8;27;26;5
2021;5;16;6;9.5;36;35;5
2021;5;16;7;10.1;73;72;5
2021;5;16;8;9.9;77;75;5
2021;5;16;9;9.8;96;95;5
2021;5;16;10;10.6;187;186;5
2021;5;16;11;11.1;192;190;5
2021;5;16;12;10.9;197;196;5
2021;5;16;13;11.1;145;142;5
2021;5;16;14;12.1;96;94;5
2021;5;16;15;10.7;93;91;5
2021;5;16;16;11.7;81;79;5
2021;5;16;17;12.8;66;63;5
2021;5;16;18;12.7;35;33;5
2021;5;16;19;12.6;27;19;5
2021;5;16;20;12.3;3;2;5
2021;5;16;21;12;2;1;5
2021;5;16;22;11.4;2;1;5
2021;5;16;23;11.7;2;1;5
2021;5;17;0;11.4;2;1;5
2021;5;17;1;10.3;3;1;5
2021;5;17;2;10.3;2;1;5
2021;5;17;3;10.2;2;1;5
2021;5;17;4;10.1;3;2;5
2021;5;17;5;9.9;7;6;5
2021;5;17;6;9.3;30;29;5
2021;5;17;7;9.6;63;62;5
2021;5;17;8;9.2;162;156;5
2021;5;17;9;9.7;174;123;5
2021;5;17;10;10.3;221;207;5
2021;5;17;11;10.8;649;383;5
2021;5;17;12;12.1;264;238;5
2021;5;17;13;11.9;194;184;5
2021;5;17;14;11.4;501;215;5
2021;5;17;15;12.4;169;161;5
2021;5;17;16;10.7;86;83;5
2021;5;17;17;11.1;112;97;5
2021;5;17;18;10.8;123;84;5
2021;5;17;19;10.4;12;10;5
2021;5;17;20;9.8;2;1;5
2021;5;17;21;9.3;2;1;5
2021;5;17;22;9.1;2;1;5
2021;5;17;23;8.8;2;1;5
2021;5;18;0;9.2;3;2;5
2021;5;18;1;9.1;2;1;5
2021;5;18;2;8.8;2;1;5
2021;5;18;3;8.7;2;1;5
2021;5;18;4;8.6;3;1;5
2021;5;18;5;8.7;10;9;5
2021;5;18;6;9.1;81;76;5
2021;5;18;7;9.4;169;161;5
2021;5;18;8;10.4;436;250;5
2021;5;18;9;11.7;688;241;5
2021;5;18;10;12.7;826;135;5
2021;5;18;11;12.4;857;260;5
2021;5;18;12;12.6;556;462;5
2021;5;18;13;13.2;529;429;5
2021;5;18;14;13.7;427;300;5
2021;5;18;15;13.2;284;267;5
2021;5;18;16;13.7;260;234;5
2021;5;18;17;13.1;73;70;5
2021;5;18;18;11.7;25;24;5
2021;5;18;19;9.3;8;7;5
2021;5;18;20;9;2;1;5
2021;5;18;21;8.7;2;1;5
2021;5;18;22;8.6;2;1;5
2021;5;18;23;8.2;3;1;5
2021;5;19;0;8.2;2;1;5
2021;5;19;1;7.3;3;2;5
2021;5;19;2;7.5;2;1;5
2021;5;19;3;7.5;2;1;5
2021;5;19;4;7.6;3;2;5
2021;5;19;5;7.8;15;14;5
2021;5;19;6;8.5;84;75;5
2021;5;19;7;9;198;184;5
2021;5;19;8;9.9;469;207;5
2021;5;19;9;10.6;475;387;5
2021;5;19;10;10.1;250;245;5
2021;5;19;11;9.9;254;242;5
2021;5;19;12;11.2;643;514;5
2021;5;19;13;11.4;579;422;5
2021;5;19;14;11.7;589;264;5
2021;5;19;15;12;585;201;5
2021;5;19;16;11;183;160;5
2021;5;19;17;10.8;199;159;5
2021;5;19;18;10.8;88;77;5
2021;5;19;19;10.9;14;12;5
2021;5;19;20;9.9;3;2;5
2021;5;19;21;8.5;2;1;5
2021;5;19;22;8.2;2;1;5
2021;5;19;23;8.3;2;1;5
2021;5;20;0;8.3;2;1;5
2021;5;20;1;8.2;3;1;5
2021;5;20;2;7.9;2;1;5
2021;5;20;3;7.8;2;1;5
2021;5;20;4;7.8;3;2;5
2021;5;20;5;7.7;17;16;5
2021;5;20;6;8.1;24;23;5
2021;5;20;7;8.6;72;70;5
2021;5;20;8;9.6;402;158;5
2021;5;20;9;10.3;724;88;5
2021;5;20;10;10.9;864;108;5
2021;5;20;11;11.7;926;97;5
2021;5;20;12;12.8;943;87;5
2021;5;20;13;13.6;895;170;5
2021;5;20;14;14.8;828;139;5
2021;5;20;15;15.3;659;213;5
2021;5;20;16;15.2;377;283;5
2021;5;20;17;15;259;190;5
2021;5;20;18;14.8;99;98;5
2021;5;20;19;13.9;27;26;5
2021;5;20;20;12.8;3;2;5
2021;5;20;21;12.1;2;1;5
2021;5;20;22;11.9;2;1;5
2021;5;20;23;11.5;3;1;5
2021;5;21;0;11.2;2;1;5
2021;5;21;1;11.3;3;1;5
2021;5;21;2;11.4;2;1;5
2021;5;21;3;12;3;2;5
2021;5;21;4;10.7;2;1;5
2021;5;21;5;11;11;9;5
2021;5;21;6;11.7;74;71;5
2021;5;21;7;12.9;81;79;5
2021;5;21;8;12.6;80;78;5
2021;5;21;9;12.2;94;93;5
2021;5;21;10;12.1;161;160;5
2021;5;21;11;12.7;311;298;5
2021;5;21;12;12.7;314;294;5
2021;5;21;13;13.9;247;240;5
2021;5;21;14;14;122;119;5
2021;5;21;15;13.8;67;66;5
2021;5;21;16;13.4;49;48;5
2021;5;21;17;12.5;34;32;5
2021;5;21;18;11;10;8;5
2021;5;21;19;10.4;4;3;5
2021;5;21;20;9.6;3;2;5
2021;5;21;21;8.7;2;1;5
2021;5;21;22;8.5;2;1;5
2021;5;21;23;8.3;2;1;5
2021;5;22;0;8.7;2;1;5
2021;5;22;1;8.9;3;1;5
2021;5;22;2;8.8;2;1;5
2021;5;22;3;8.9;2;1;5
2021;5;22;4;9;3;2;5
2021;5;22;5;8.9;48;37;5
2021;5;22;6;9.6;200;45;5
2021;5;22;7;10.3;387;58;5
2021;5;22;8;11.1;558;71;5
2021;5;22;9;11.5;717;83;5
2021;5;22;10;12.9;810;139;5
2021;5;22;11;14.2;862;167;5
2021;5;22;12;15;887;158;5
2021;5;22;13;15.7;835;201;5
2021;5;22;14;16.3;829;152;5
2021;5;22;15;16.8;715;168;5
2021;5;22;16;17.7;613;212;5
2021;5;22;17;17.7;416;115;5
2021;5;22;18;17;190;88;5
2021;5;22;19;16.1;28;27;5
2021;5;22;20;14.5;4;2;5
2021;5;22;21;13.2;3;2;5
2021;5;22;22;10.7;3;2;5
2021;5;22;23;10;2;1;5
2021;5;23;0;10.1;2;1;5
2021;5;23;1;9.7;3;1;5
2021;5;23;2;9.1;2;1;5
2021;5;23;3;9.4;2;1;5
2021;5;23;4;9.4;3;1;5
2021;5;23;5;9.2;27;24;5
2021;5;23;6;9.6;86;81;5
2021;5;23;7;10.3;357;69;5
2021;5;23;8;11.3;541;95;5
2021;5;23;9;11.8;630;160;5
2021;5;23;10;12.4;822;108;5
2021;5;23;11;13.1;927;80;5
2021;5;23;12;13.9;940;76;5
2021;5;23;13;14.4;916;77;5
2021;5;23;14;15.3;828;126;5
2021;5;23;15;16;692;151;5
2021;5;23;16;16.5;526;183;5
2021;5;23;17;16.4;308;214;5
2021;5;23;18;16.2;170;133;5
2021;5;23;19;15.1;45;44;5
2021;5;23;20;13.5;5;4;5
2021;5;23;21;13;2;1;5
2021;5;23;22;12.1;2;1;5
2021;5;23;23;11.6;2;1;5
2021;5;24;0;11.4;2;1;5
2021;5;24;1;11;2;1;5
2021;5;24;2;10.6;2;1;5
2021;5;24;3;10.4;2;1;5
2021;5;24;4;10.6;2;1;5
2021;5;24;5;10.8;10;9;5
2021;5;24;6;11.3;41;40;5
2021;5;24;7;11.7;80;79;5
2021;5;24;8;12;163;161;5
2021;5;24;9;12.4;202;200;5
2021;5;24;10;12.9;551;356;5
2021;5;24;11;13.1;424;415;5
2021;5;24;12;14.3;497;437;5
2021;5;24;13;15.5;745;442;5
2021;5;24;14;16.3;541;395;5
2021;5;24;15;16.5;220;211;5
2021;5;24;16;13.1;81;80;5
2021;5;24;17;14.2;105;103;5
2021;5;24;18;13.7;109;70;5
2021;5;24;19;13.6;65;52;5
2021;5;24;20;14.1;3;2;5
2021;5;24;21;10.5;4;3;5
2021;5;24;22;10.4;2;1;5
2021;5;24;23;9.6;3;2;5
2021;5;25;0;10.9;2;1;5
2021;5;25;1;10.4;3;1;5
2021;5;25;2;10;2;1;5
2021;5;25;3;9.8;3;1;5
2021;5;25;4;9.6;3;2;5
2021;5;25;5;9.8;26;23;5
2021;5;25;6;9.6;47;39;5
2021;5;25;7;9.5;157;151;5
2021;5;25;8;9.7;290;246;5
2021;5;25;9;10.9;679;235;5
2021;5;25;10;11.3;589;355;5
2021;5;25;11;12.1;858;320;5
2021;5;25;12;12.9;944;94;5
2021;5;25;13;13.7;917;81;5
2021;5;25;14;14.4;857;77;5
2021;5;25;15;15;735;75;5
2021;5;25;16;15.4;580;68;5
2021;5;25;17;15.1;262;139;5
2021;5;25;18;14.9;205;120;5
2021;5;25;19;14.4;46;36;5
2021;5;25;20;13.8;4;3;5
2021;5;25;21;12.9;3;1;5
2021;5;25;22;12.1;2;1;5
2021;5;25;23;11.1;2;1;5
2021;5;26;0;11;2;1;5
2021;5;26;1;10.9;2;1;5
2021;5;26;2;9.9;3;2;5
2021;5;26;3;9.6;2;1;5
2021;5;26;4;9.4;3;2;5
2021;5;26;5;9.1;21;19;5
2021;5;26;6;10;124;96;5
2021;5;26;7;10.9;217;103;5
2021;5;26;8;11.6;444;171;5
2021;5;26;9;13.8;686;269;5
2021;5;26;10;14.5;576;476;5
2021;5;26;11;15.4;563;540;5
2021;5;26;12;16.3;560;537;5
2021;5;26;13;17.3;615;578;5
2021;5;26;14;18.3;819;289;5
2021;5;26;15;19.2;452;272;5
2021;5;26;16;19.8;358;279;5
2021;5;26;17;19.4;223;186;5
2021;5;26;18;19;108;89;5
2021;5;26;19;17.8;31;29;5
2021;5;26;20;16.4;3;2;5
2021;5;26;21;16.1;2;1;5
2021;5;26;22;15.4;2;1;5
2021;5;26;23;15.1;2;1;5
2021;5;27;0;14.7;2;1;5
2021;5;27;1;14.3;2;1;5
2021;5;27;2;13.8;2;1;5
2021;5;27;3;13.6;2;1;5
2021;5;27;4;13.3;3;2;5
2021;5;27;5;13.1;25;24;5
2021;5;27;6;13.8;79;76;5
2021;5;27;7;14.3;113;108;5
2021;5;27;8;14.6;307;240;5
2021;5;27;9;14.9;433;369;5
2021;5;27;10;16.2;564;438;5
2021;5;27;11;17.2;888;380;5
2021;5;27;12;17.4;1042;306;5
2021;5;27;13;17.5;399;338;5
2021;5;27;14;18.6;661;296;5
2021;5;27;15;18.7;574;264;5
2021;5;27;16;18.8;541;187;5
2021;5;27;17;18.3;336;90;5
2021;5;27;18;17.7;144;41;5
2021;5;27;19;16.8;52;23;5
2021;5;27;20;15.6;5;3;5
2021;5;27;21;14.5;3;1;5
2021;5;27;22;14.2;2;1;5
2021;5;27;23;13.7;2;1;5
2021;5;28;0;13.4;2;1;5
2021;5;28;1;12.7;3;1;5
2021;5;28;2;11.7;3;2;5
2021;5;28;3;10.5;3;1;5
2021;5;28;4;10.3;4;3;5
2021;5;28;5;9.8;36;18;5
2021;5;28;6;11.2;208;36;5
2021;5;28;7;12.3;391;55;5
2021;5;28;8;13.1;565;73;5
2021;5;28;9;13.9;708;92;5
2021;5;28;10;14.6;840;91;5
2021;5;28;11;15.9;918;88;5
2021;5;28;12;17.2;932;86;5
2021;5;28;13;18.8;899;79;5
2021;5;28;14;19.6;840;78;5
2021;5;28;15;20.8;719;74;5
2021;5;28;16;21.4;578;83;5
2021;5;28;17;21.6;386;132;5
2021;5;28;18;21.2;214;52;5
2021;5;28;19;20.5;50;27;5
2021;5;28;20;18.9;5;4;5
2021;5;28;21;18;3;1;5
2021;5;28;22;17.4;2;1;5
2021;5;28;23;15.8;3;2;5
2021;5;29;0;15.3;2;1;5
2021;5;29;1;15.1;2;1;5
2021;5;29;2;14.8;2;1;5
2021;5;29;3;14.2;2;1;5
2021;5;29;4;13.4;5;4;5
2021;5;29;5;13.6;42;40;5
2021;5;29;6;14.2;116;109;5
2021;5;29;7;15;264;210;5
2021;5;29;8;15;429;279;5
2021;5;29;9;15.7;674;164;5
2021;5;29;10;16.8;811;104;5
2021;5;29;11;17.3;852;128;5
2021;5;29;12;18.7;920;113;5
2021;5;29;13;19.9;980;186;5
2021;5;29;14;20.8;746;202;5
2021;5;29;15;22;566;236;5
2021;5;29;16;21.4;398;159;5
2021;5;29;17;21.4;423;111;5
2021;5;29;18;20.7;209;63;5
2021;5;29;19;19.4;53;29;5
2021;5;29;20;17.8;6;4;5
2021;5;29;21;17.4;2;1;5
2021;5;29;22;16.8;2;1;5
2021;5;29;23;15.7;3;1;5
2021;5;30;0;14.9;3;1;5
2021;5;30;1;14;2;1;5
2021;5;30;2;13.4;2;1;5
2021;5;30;3;12.4;3;1;5
2021;5;30;4;11.3;5;3;5
2021;5;30;5;11.4;36;17;5
2021;5;30;6;12.6;215;35;5
2021;5;30;7;13.8;396;51;5
2021;5;30;8;13.9;566;65;5
2021;5;30;9;14.6;716;72;5
2021;5;30;10;15.7;844;83;5
2021;5;30;11;17.9;922;88;5
2021;5;30;12;20.6;938;82;5
2021;5;30;13;21.6;904;83;5
2021;5;30;14;21.9;849;95;5
2021;5;30;15;22.1;732;86;5
2021;5;30;16;22.1;574;72;5
2021;5;30;17;21.7;398;60;5
2021;5;30;18;20.6;221;45;5
2021;5;30;19;19.1;59;26;5
2021;5;30;20;17.6;6;4;5
2021;5;30;21;16.5;3;1;5
2021;5;30;22;15.6;2;1;5
2021;5;30;23;14.9;3;1;5
2021;5;31;0;13.6;3;1;5
2021;5;31;1;12.9;2;1;5
2021;5;31;2;12.2;3;1;5
2021;5;31;3;11.4;3;1;5
2021;5;31;4;10.8;5;3;5
2021;5;31;5;10.6;36;21;5
2021;5;31;6;12.2;167;61;5
2021;5;31;7;13.1;347;78;5
2021;5;31;8;14.3;550;81;5
2021;5;31;9;14.9;708;85;5
2021;5;31;10;15.7;832;93;5
2021;5;31;11;17;913;97;5
2021;5;31;12;18.2;934;87;5
2021;5;31;13;19.6;922;80;5
2021;5;31;14;20.4;850;84;5
2021;5;31;15;20.6;724;83;5
2021;5;31;16;20.8;569;75;5
2021;5;31;17;21.4;396;61;5
2021;5;31;18;21.4;218;45;5
2021;5;31;19;20.6;57;26;5
2021;5;31;20;19.7;5;4;5
2021;5;31;21;19.1;2;1;5
2021;5;31;22;17.8;3;2;5
2021;5;31;23;16.7;3;1;5
2021;6;1;0;16;3;2;5
2021;6;1;1;14.7;3;2;5
2021;6;1;2;14.3;2;1;5
2021;6;1;3;13.4;3;1;5
2021;6;1;4;13;4;3;5
2021;6;1;5;12.7;37;20;5
2021;6;1;6;14.4;209;37;5
2021;6;1;7;15.5;389;53;5
2021;6;1;8;16.1;560;67;5
2021;6;1;9;16.9;708;76;5
2021;6;1;10;17.7;833;89;5
2021;6;1;11;18.4;907;102;5
2021;6;1;12;20.1;915;99;5
2021;6;1;13;21.1;884;104;5
2021;6;1;14;21.7;811;122;5
2021;6;1;15;22.8;745;135;5
2021;6;1;16;23.8;619;155;5
2021;6;1;17;23.8;369;110;5
2021;6;1;18;23.3;151;71;5
2021;6;1;19;21.4;26;23;5
2021;6;1;20;21.4;4;3;5
2021;6;1;21;20.3;3;2;5
2021;6;1;22;19.3;3;1;5
2021;6;1;23;16.8;3;2;5
2021;6;2;0;17.2;3;1;5
2021;6;2;1;16.3;2;1;5
2021;6;2;2;16.3;2;1;5
2021;6;2;3;15.6;3;1;5
2021;6;2;4;15;5;4;5
2021;6;2;5;15.2;44;39;5
2021;6;2;6;15.7;134;100;5
2021;6;2;7;16.2;194;166;5
2021;6;2;8;16.3;194;174;5
2021;6;2;9;16.6;212;180;5
2021;6;2;10;16.4;164;157;5
2021;6;2;11;16.8;225;222;5
2021;6;2;12;16.8;183;181;5
2021;6;2;13;17.4;255;251;5
2021;6;2;14;17.7;272;268;5
2021;6;2;15;17.6;220;217;5
2021;6;2;16;17.9;113;111;5
2021;6;2;17;17.7;67;66;5
2021;6;2;18;17.7;38;36;5
2021;6;2;19;17.6;16;15;5
2021;6;2;20;17.2;3;2;5
2021;6;2;21;16.9;2;1;5
2021;6;2;22;16.8;2;1;5
2021;6;2;23;16.7;2;1;5
2021;6;3;0;16.7;2;1;5
2021;6;3;1;16.6;2;1;5
2021;6;3;2;16.2;2;1;5
2021;6;3;3;16.2;2;1;5
2021;6;3;4;15.9;4;2;5
2021;6;3;5;16.1;28;27;5
2021;6;3;6;16.3;73;72;5
2021;6;3;7;16.9;148;146;5
2021;6;3;8;17.5;448;183;5
2021;6;3;9;18.4;669;191;5
2021;6;3;10;19.1;791;206;5
2021;6;3;11;19.4;545;368;5
2021;6;3;12;20.6;897;435;5
2021;6;3;13;21;713;475;5
2021;6;3;14;21.9;795;217;5
2021;6;3;15;22.9;747;148;5
2021;6;3;16;23.1;556;107;5
2021;6;3;17;22.5;312;85;5
2021;6;3;18;22.5;96;61;5
2021;6;3;19;21.9;39;37;5
2021;6;3;20;21;7;5;5
2021;6;3;21;19.8;3;2;5
2021;6;3;22;17.4;3;2;5
2021;6;3;23;17.3;2;1;5
2021;6;4;0;16.9;2;1;5
2021;6;4;1;17;2;1;5
2021;6;4;2;16.9;2;1;5
2021;6;4;3;16.9;2;1;5
2021;6;4;4;16.9;2;1;5
2021;6;4;5;16.6;5;4;5
2021;6;4;6;17;38;36;5
2021;6;4;7;17.3;75;73;5
2021;6;4;8;17.7;228;205;5
2021;6;4;9;18.6;574;188;5
2021;6;4;10;20.1;771;181;5
2021;6;4;11;20.7;905;134;5
2021;6;4;12;21.8;906;103;5
2021;6;4;13;23.1;875;97;5
2021;6;4;14;23.7;819;100;5
2021;6;4;15;24.1;705;102;5
2021;6;4;16;24.4;487;105;5
2021;6;4;17;25;165;117;5
2021;6;4;18;24.4;95;89;5
2021;6;4;19;20.9;27;25;5
2021;6;4;20;16.6;4;3;5
2021;6;4;21;16.9;2;1;5
2021;6;4;22;16.8;2;1;5
2021;6;4;23;16.8;2;1;5
2021;6;5;0;16.7;2;1;5
2021;6;5;1;16.5;2;1;5
2021;6;5;2;16.1;2;1;5
2021;6;5;3;16.2;2;1;5
2021;6;5;4;15.9;3;2;5
2021;6;5;5;15.6;13;12;5
2021;6;5;6;15.1;20;19;5
2021;6;5;7;15.1;22;21;5
2021;6;5;8;15.4;99;98;5
2021;6;5;9;16.6;554;300;5
2021;6;5;10;17.6;766;239;5
2021;6;5;11;17.8;904;165;5
2021;6;5;12;17.1;294;262;5
2021;6;5;13;16.8;363;337;5
2021;6;5;14;17.4;491;385;5
2021;6;5;15;17.9;587;263;5
2021;6;5;16;17.5;305;181;5
2021;6;5;17;18.4;462;218;5
2021;6;5;18;17.5;107;103;5
2021;6;5;19;17.4;28;26;5
2021;6;5;20;17.1;4;3;5
2021;6;5;21;16.6;3;2;5
2021;6;5;22;15.7;3;1;5
2021;6;5;23;15.2;2;1;5
2021;6;6;0;14.6;2;1;5
2021;6;6;1;14.9;2;1;5
2021;6;6;2;14.2;3;1;5
2021;6;6;3;14.1;2;1;5
2021;6;6;4;14.5;4;3;5
2021;6;6;5;14.8;39;36;5
2021;6;6;6;15.3;108;103;5
2021;6;6;7;15.8;199;189;5
2021;6;6;8;16.4;520;237;5
2021;6;6;9;16.3;404;230;5
2021;6;6;10;17.7;712;410;5
2021;6;6;11;18.4;793;403;5
2021;6;6;12;19.5;741;392;5
2021;6;6;13;19.5;504;386;5
2021;6;6;14;19.8;380;361;5
2021;6;6;15;21.1;446;403;5
2021;6;6;16;21.1;368;307;5
2021;6;6;17;20.6;211;201;5
2021;6;6;18;19.9;92;90;5
2021;6;6;19;19.1;19;18;5
2021;6;6;20;18.6;4;3;5
2021;6;6;21;18;2;1;5
2021;6;6;22;17.5;2;1;5
2021;6;6;23;17.1;2;1;5
2021;6;7;0;16.8;2;1;5
2021;6;7;1;16.3;2;1;5
2021;6;7;2;16.2;2;1;5
2021;6;7;3;16.3;2;1;5
2021;6;7;4;16.4;4;3;5
2021;6;7;5;16.5;32;30;5
2021;6;7;6;17.1;186;103;5
2021;6;7;7;18.3;490;230;5
2021;6;7;8;18.5;303;268;5
2021;6;7;9;19.2;387;299;5
2021;6;7;10;19.4;422;316;5
2021;6;7;11;19.5;332;289;5
2021;6;7;12;20.1;421;358;5
2021;6;7;13;19.6;196;185;5
2021;6;7;14;18.7;136;132;5
2021;6;7;15;19;178;174;5
2021;6;7;16;20.1;258;250;5
2021;6;7;17;20.9;224;216;5
2021;6;7;18;19.7;156;139;5
2021;6;7;19;18.7;38;34;5
2021;6;7;20;18.7;5;4;5
2021;6;7;21;18.6;2;1;5
2021;6;7;22;18.1;2;1;5
2021;6;7;23;17.9;2;1;5
2021;6;8;0;17.6;2;1;5
2021;6;8;1;17.4;2;1;5
2021;6;8;2;16.4;3;1;5
2021;6;8;3;15.6;3;1;5
2021;6;8;4;15.5;5;3;5
2021;6;8;5;15.8;23;21;5
2021;6;8;6;16.4;71;69;5
2021;6;8;7;16.6;137;129;5
2021;6;8;8;17.2;233;224;5
2021;6;8;9;17.9;408;379;5
2021;6;8;10;18.8;566;499;5
2021;6;8;11;19.5;639;416;5
2021;6;8;12;18.3;151;146;5
2021;6;8;13;17.3;91;90;5
2021;6;8;14;18.1;118;115;5
2021;6;8;15;18.5;161;159;5
2021;6;8;16;19.4;232;205;5
2021;6;8;17;19.3;106;101;5
2021;6;8;18;18.5;73;62;5
2021;6;8;19;18;42;40;5
2021;6;8;20;17.4;6;4;5
2021;6;8;21;16.9;2;1;5
2021;6;8;22;16.5;2;1;5
2021;6;8;23;16.5;2;1;5
2021;6;9;0;16.4;2;1;5
2021;6;9;1;15.9;3;1;5
2021;6;9;2;15.8;2;1;5
2021;6;9;3;15.6;2;1;5
2021;6;9;4;15.4;4;3;5
2021;6;9;5;15.6;37;36;5
2021;6;9;6;16.5;102;99;5
2021;6;9;7;16.8;197;183;5
2021;6;9;8;17.3;398;314;5
2021;6;9;9;17.5;318;312;5
2021;6;9;10;18.3;537;474;5
2021;6;9;11;19.6;934;498;5
2021;6;9;12;20.5;961;292;5
2021;6;9;13;20.1;413;217;5
2021;6;9;14;18.5;97;95;5
2021;6;9;15;16.9;61;59;5
2021;6;9;16;17.7;122;115;5
2021;6;9;17;18.7;138;134;5
2021;6;9;18;18.9;95;85;5
2021;6;9;19;19;80;63;5
2021;6;9;20;18.2;7;5;5
2021;6;9;21;17.6;2;1;5
2021;6;9;22;17.2;2;1;5
2021;6;9;23;16.9;2;1;5
2021;6;10;0;16;2;1;5
2021;6;10;1;15.5;3;1;5
2021;6;10;2;15.3;2;1;5
2021;6;10;3;15.1;2;1;5
2021;6;10;4;14.9;5;4;5
2021;6;10;5;14.7;37;23;5
2021;6;10;6;15.8;202;46;5
2021;6;10;7;17.5;375;63;5
2021;6;10;8;19;543;88;5
2021;6;10;9;18.5;679;101;5
2021;6;10;10;19.2;801;104;5
2021;6;10;11;20.4;856;104;5
2021;6;10;12;22.9;907;100;5
2021;6;10;13;23.4;878;104;5
2021;6;10;14;24.3;829;106;5
2021;6;10;15;24.9;719;92;5
2021;6;10;16;25.3;504;85;5
2021;6;10;17;26;410;65;5
2021;6;10;18;24.7;105;44;5
2021;6;10;19;22.9;48;36;5
2021;6;10;20;21.9;9;7;5
2021;6;10;21;21.2;2;1;5
2021;6;10;22;20.9;2;1;5
2021;6;10;23;20.5;2;1;5
2021;6;11;0;19.1;3;2;5
2021;6;11;1;18;3;1;5
2021;6;11;2;17.1;2;1;5
2021;6;11;3;16.6;2;1;5
2021;6;11;4;16.9;5;4;5
2021;6;11;5;16.6;40;25;5
2021;6;11;6;17.9;202;48;5
2021;6;11;7;18.5;374;68;5
2021;6;11;8;19.1;543;87;5
